Datetime,State,Region,Energy Required (MU),Energy Available (MU),Peak Demand (MW),Peak Met (MW),Solar Generation,Wind Generation,Hydro Generation,Temperature,Rainfall,Humidity,Holiday,Festival
2023-01-27 09:00:00,Maharashtra,Western Region,444.55,437.64,8272.7,7965.1,93.69,25.15,43.71,17.0,0.0,50.3,0,None
2023-01-27 10:00:00,Maharashtra,Western Region,471.52,464.26,8753.7,8622.8,102.32,7.77,44.36,18.6,0.0,35.5,0,None
2023-01-27 11:00:00,Maharashtra,Western Region,474.31,470.33,8769.2,8682.8,117.75,23.32,47.18,21.4,0.0,38.5,0,None
2023-01-27 12:00:00,Maharashtra,Western Region,452.38,445.84,8272.5,8133.8,118.3,21.85,54.72,21.0,0.0,33.3,0,None
2023-01-27 13:00:00,Maharashtra,Western Region,412.27,402.89,7612.2,7454.8,123.75,29.09,56.07,21.3,0.0,40.1,0,None
2023-01-27 14:00:00,Maharashtra,Western Region,386.09,377.21,7211.9,7145.9,103.65,14.63,50.04,21.6,0.0,52.0,0,None
2023-01-27 15:00:00,Maharashtra,Western Region,399.57,389.7,7215.1,7161.1,91.52,33.83,62.42,21.2,0.0,31.2,0,None
2023-01-27 16:00:00,Maharashtra,Western Region,360.09,359.38,6632.8,6475.4,55.24,24.77,43.96,19.8,0.0,46.0,0,None
2023-01-27 17:00:00,Maharashtra,Western Region,330.56,326.71,6116.9,6010.6,28.57,26.83,45.46,19.7,0.0,55.0,0,None
2023-01-27 18:00:00,Maharashtra,Western Region,355.59,345.02,6548.9,6429.4,0.0,29.04,49.37,20.4,0.0,46.1,0,None
2023-01-27 19:00:00,Maharashtra,Western Region,362.77,356.61,6715.6,6523.4,0.0,22.2,52.24,18.9,0.0,42.3,0,None
2023-01-27 20:00:00,Maharashtra,Western Region,358.53,356.95,6621.9,6596.5,0.0,39.73,52.37,16.4,0.0,46.0,0,None
2023-01-27 21:00:00,Maharashtra,Western Region,349.68,341.19,6446.7,6313.9,0.0,30.37,40.26,17.5,0.0,49.4,0,None
2023-01-27 22:00:00,Maharashtra,Western Region,367.16,360.88,6773.5,6528.2,0.0,39.14,49.13,14.2,0.0,34.1,0,None
2023-01-27 23:00:00,Maharashtra,Western Region,339.04,334.0,6183.8,6171.0,0.0,60.79,42.53,16.2,0.0,49.6,0,None
2023-01-28 00:00:00,Maharashtra,Western Region,294.01,286.61,5325.7,5248.9,0.0,56.04,49.89,15.1,0.0,48.9,0,None
2023-01-28 01:00:00,Maharashtra,Western Region,274.41,266.43,5078.1,4936.6,0.0,41.15,55.8,13.8,0.0,43.4,0,None
2023-01-28 02:00:00,Maharashtra,Western Region,249.76,245.58,4542.7,4488.7,0.0,46.5,50.64,14.8,0.0,40.3,0,None
2023-01-28 03:00:00,Maharashtra,Western Region,234.22,233.25,4334.5,4222.2,0.0,38.92,41.54,18.4,0.0,50.6,0,None
2023-01-28 04:00:00,Maharashtra,Western Region,255.81,253.46,4873.3,4730.6,0.0,32.3,49.17,15.6,0.0,51.8,0,None
2023-01-28 05:00:00,Maharashtra,Western Region,300.81,292.17,5719.9,5529.6,0.0,18.83,48.97,11.6,0.0,32.0,0,None
2023-01-28 06:00:00,Maharashtra,Western Region,280.99,276.72,5180.3,5093.1,3.48,44.42,50.82,15.6,0.0,48.0,0,None
2023-01-28 07:00:00,Maharashtra,Western Region,337.69,331.64,6206.5,6065.2,26.33,33.2,50.32,18.6,0.0,56.5,0,None
2023-01-28 08:00:00,Maharashtra,Western Region,397.26,395.0,7351.0,7214.7,62.99,22.72,39.95,18.3,0.0,59.7,0,None
2023-01-28 09:00:00,Maharashtra,Western Region,465.78,457.46,8555.5,8442.4,86.42,29.72,54.04,18.7,0.0,44.0,0,None
2023-01-28 10:00:00,Maharashtra,Western Region,508.28,497.68,9353.5,9047.4,113.25,27.78,46.73,19.1,0.0,33.3,0,None
2023-01-28 11:00:00,Maharashtra,Western Region,434.31,426.07,8019.7,7911.8,111.38,33.09,44.59,21.2,0.0,41.2,0,None
2023-01-28 12:00:00,Maharashtra,Western Region,450.91,441.16,8306.9,8017.0,124.8,15.47,46.4,20.5,0.0,35.1,0,None
2023-01-28 13:00:00,Maharashtra,Western Region,464.01,453.65,8543.3,8384.9,109.11,30.33,52.93,20.9,0.0,46.7,0,None
2023-01-28 14:00:00,Maharashtra,Western Region,397.21,391.01,7306.7,7121.8,101.69,10.18,60.03,22.5,0.0,31.8,0,None
2023-01-28 15:00:00,Maharashtra,Western Region,403.89,395.82,7473.8,7293.9,90.36,21.35,57.14,21.5,0.0,50.7,0,None
2023-01-28 16:00:00,Maharashtra,Western Region,356.62,351.23,6542.6,6386.5,59.82,11.58,45.95,23.1,1.0,61.7,0,None
2023-01-28 17:00:00,Maharashtra,Western Region,334.88,328.22,6249.7,6019.3,37.35,34.37,48.59,19.7,0.0,59.2,0,None
2023-01-28 18:00:00,Maharashtra,Western Region,344.66,337.7,6406.6,6305.8,0.0,36.3,43.62,20.3,0.0,50.2,0,None
2023-01-28 19:00:00,Maharashtra,Western Region,351.54,346.9,6387.8,6318.5,0.0,31.15,45.22,19.4,0.0,37.8,0,None
2023-01-28 20:00:00,Maharashtra,Western Region,348.36,339.16,6434.5,6234.9,0.0,59.2,54.25,19.8,0.0,32.4,0,None
2023-01-28 21:00:00,Maharashtra,Western Region,326.71,318.79,5969.4,5745.2,0.0,40.8,57.0,18.8,0.0,45.0,0,None
2023-01-28 22:00:00,Maharashtra,Western Region,356.75,350.42,6605.8,6516.5,0.0,53.61,46.83,16.2,0.0,45.2,0,None
2023-01-28 23:00:00,Maharashtra,Western Region,340.21,337.51,6300.2,6215.5,0.0,49.77,41.75,18.5,0.0,40.2,0,None
2023-01-29 00:00:00,Maharashtra,Western Region,256.76,254.81,4757.1,4568.4,0.0,49.13,47.73,15.0,0.0,40.3,1,None
2023-01-29 01:00:00,Maharashtra,Western Region,233.87,226.86,4407.8,4252.7,0.0,51.41,52.92,14.6,0.0,35.4,1,None
2023-01-29 02:00:00,Maharashtra,Western Region,222.79,222.09,4159.3,4012.5,0.0,49.31,60.48,17.0,0.0,48.1,1,None
2023-01-29 03:00:00,Maharashtra,Western Region,230.03,224.43,4194.7,4131.7,0.0,52.51,51.03,15.5,0.0,35.2,1,None
2023-01-29 04:00:00,Maharashtra,Western Region,202.77,201.22,3723.8,3719.5,0.0,31.02,46.52,12.9,0.0,40.0,1,None
2023-01-29 05:00:00,Maharashtra,Western Region,268.43,267.54,4975.7,4864.3,0.0,42.71,44.83,16.8,0.0,43.5,1,None
2023-01-29 06:00:00,Maharashtra,Western Region,270.23,267.18,4901.0,4790.9,0.0,42.74,49.34,16.4,0.0,48.2,1,None
2023-01-29 07:00:00,Maharashtra,Western Region,334.24,324.94,6098.7,5890.7,28.5,19.7,50.42,16.1,0.0,39.2,1,None
2023-01-29 08:00:00,Maharashtra,Western Region,352.67,348.67,6524.5,6356.8,58.61,43.93,47.87,19.2,0.0,51.5,1,None
2023-01-29 09:00:00,Maharashtra,Western Region,391.63,390.25,7320.2,7181.9,78.14,21.49,55.13,21.3,0.0,51.9,1,None
2023-01-29 10:00:00,Maharashtra,Western Region,408.06,405.22,7507.3,7299.0,115.53,26.84,44.55,24.0,0.0,49.8,1,None
2023-01-29 11:00:00,Maharashtra,Western Region,440.3,431.63,8107.0,7872.6,118.58,21.99,52.72,22.5,0.0,42.3,1,None
2023-01-29 12:00:00,Maharashtra,Western Region,407.49,395.67,7473.7,7308.5,127.74,22.56,57.33,19.5,0.0,55.7,1,None
2023-01-29 13:00:00,Maharashtra,Western Region,395.55,390.12,7311.6,7173.4,115.71,23.7,51.47,20.9,0.0,47.1,1,None
2023-01-29 14:00:00,Maharashtra,Western Region,364.53,361.64,6726.6,6618.8,100.98,23.85,43.2,23.1,0.0,46.8,1,None
2023-01-29 15:00:00,Maharashtra,Western Region,323.25,317.68,5999.4,5818.7,81.22,16.76,52.72,19.1,0.0,49.3,1,None
2023-01-29 16:00:00,Maharashtra,Western Region,319.4,313.57,5956.4,5867.0,59.43,28.68,45.43,20.2,0.0,52.1,1,None
2023-01-29 17:00:00,Maharashtra,Western Region,291.43,285.52,5433.2,5288.5,23.78,31.38,60.9,22.7,0.0,38.5,1,None
2023-01-29 18:00:00,Maharashtra,Western Region,315.08,308.86,5895.4,5711.3,0.0,34.63,49.9,20.0,0.0,45.2,1,None
2023-01-29 19:00:00,Maharashtra,Western Region,298.76,292.16,5563.3,5397.9,0.0,31.81,47.07,22.3,0.0,60.1,1,None
2023-01-29 20:00:00,Maharashtra,Western Region,324.24,317.96,5932.7,5868.1,0.0,39.49,50.86,18.7,0.0,33.1,1,None
2023-01-29 21:00:00,Maharashtra,Western Region,306.7,298.37,5654.9,5475.3,0.0,44.37,54.27,14.3,0.0,54.1,1,None
2023-01-29 22:00:00,Maharashtra,Western Region,322.42,318.24,5928.4,5801.5,0.0,40.48,55.78,14.0,0.0,62.9,1,None
2023-01-29 23:00:00,Maharashtra,Western Region,300.26,291.38,5609.0,5561.9,0.0,58.83,43.76,15.0,0.0,48.3,1,None
2023-01-30 00:00:00,Maharashtra,Western Region,314.34,306.2,5741.5,5735.3,0.0,34.87,41.42,12.9,0.0,44.7,0,None
2023-01-30 01:00:00,Maharashtra,Western Region,289.18,285.22,5291.7,5217.0,0.0,40.71,50.53,15.7,0.0,40.6,0,None
2023-01-30 02:00:00,Maharashtra,Western Region,227.32,222.66,4151.1,4068.7,0.0,33.1,47.14,16.4,0.0,62.3,0,None
2023-01-30 03:00:00,Maharashtra,Western Region,260.28,256.3,4841.2,4759.3,0.0,56.57,52.8,13.7,0.0,42.9,0,None
2023-01-30 04:00:00,Maharashtra,Western Region,249.02,244.5,4659.1,4549.7,0.0,35.5,51.75,14.0,0.0,39.2,0,None
2023-01-30 05:00:00,Maharashtra,Western Region,281.32,273.84,5292.8,5231.8,0.0,39.3,45.46,15.1,0.1,39.9,0,None
2023-01-30 06:00:00,Maharashtra,Western Region,304.4,296.38,5589.4,5479.8,2.49,39.04,58.44,14.4,0.0,40.2,0,None
2023-01-30 07:00:00,Maharashtra,Western Region,370.93,366.76,6875.5,6677.2,38.01,20.36,43.98,14.3,0.0,53.7,0,None
2023-01-30 08:00:00,Maharashtra,Western Region,394.72,383.34,7315.5,7280.1,60.7,43.78,52.15,18.2,0.0,40.2,0,None
2023-01-30 09:00:00,Maharashtra,Western Region,437.34,437.11,8038.8,8008.5,82.84,25.07,55.46,17.9,0.0,41.9,0,None
2023-01-30 10:00:00,Maharashtra,Western Region,450.6,439.93,8368.1,8263.8,104.21,28.49,55.4,20.6,0.0,35.3,0,None
2023-01-30 11:00:00,Maharashtra,Western Region,477.79,472.84,8801.4,8560.2,114.7,32.25,53.03,20.4,0.0,33.4,0,None
2023-01-30 12:00:00,Maharashtra,Western Region,465.37,461.0,8581.8,8271.4,117.07,27.05,49.42,20.1,0.0,42.2,0,None
2023-01-30 13:00:00,Maharashtra,Western Region,437.93,435.82,8205.4,7949.8,111.86,27.37,49.59,22.1,0.0,51.2,0,None
2023-01-30 14:00:00,Maharashtra,Western Region,408.19,406.25,7600.3,7539.9,107.5,15.47,63.23,20.8,0.0,53.8,0,None
2023-01-30 15:00:00,Maharashtra,Western Region,381.98,374.57,7002.5,6753.0,82.27,29.35,58.35,19.7,0.0,41.2,0,None
2023-01-30 16:00:00,Maharashtra,Western Region,352.89,343.37,6618.8,6541.4,60.42,24.28,55.58,22.5,0.0,44.1,0,None
2023-01-30 17:00:00,Maharashtra,Western Region,332.71,329.03,6154.5,5990.4,25.21,25.35,66.68,22.3,0.0,50.0,0,None
2023-01-30 18:00:00,Maharashtra,Western Region,360.02,351.92,6685.7,6581.3,0.0,47.59,46.55,19.5,0.0,62.2,0,None
2023-01-30 19:00:00,Maharashtra,Western Region,358.02,354.62,6614.0,6524.2,0.0,32.32,47.44,16.3,0.0,54.5,0,None
2023-01-30 20:00:00,Maharashtra,Western Region,351.88,347.5,6442.9,6395.5,0.0,42.73,52.59,17.7,0.0,53.8,0,None
2023-01-30 21:00:00,Maharashtra,Western Region,342.99,342.72,6345.1,6259.7,0.0,52.35,54.53,15.1,0.0,48.5,0,None
2023-01-30 22:00:00,Maharashtra,Western Region,343.1,339.28,6360.4,6136.0,0.0,42.64,46.85,13.6,0.0,39.7,0,None
2023-01-30 23:00:00,Maharashtra,Western Region,355.77,349.08,6585.9,6502.0,0.0,55.39,45.76,13.2,0.1,52.4,0,None
2023-01-31 00:00:00,Maharashtra,Western Region,318.79,315.39,5863.6,5716.8,0.0,35.57,51.99,14.3,0.0,39.9,0,None
2023-01-31 01:00:00,Maharashtra,Western Region,287.36,282.06,5273.1,5147.0,0.0,51.31,40.11,14.9,0.0,43.2,0,None
2023-01-31 02:00:00,Maharashtra,Western Region,261.83,257.4,4827.5,4672.0,0.0,36.14,41.96,13.7,0.0,36.9,0,None
2023-01-31 03:00:00,Maharashtra,Western Region,228.32,226.47,4184.8,4024.2,0.0,53.26,41.62,14.9,0.0,49.2,0,None
2023-01-31 04:00:00,Maharashtra,Western Region,250.86,245.86,4689.4,4540.7,0.0,24.48,52.02,13.9,0.0,40.2,0,None
2023-01-31 05:00:00,Maharashtra,Western Region,297.24,291.69,5492.0,5418.2,0.0,43.82,39.91,12.9,0.0,37.0,0,None
2023-01-31 06:00:00,Maharashtra,Western Region,308.01,298.92,5594.6,5484.2,0.0,31.14,53.18,15.2,0.0,42.0,0,None
2023-01-31 07:00:00,Maharashtra,Western Region,345.74,341.09,6433.9,6269.1,34.14,36.02,52.31,18.5,0.0,30.4,0,None
2023-01-31 08:00:00,Maharashtra,Western Region,418.71,407.37,7837.2,7772.2,58.86,16.24,52.41,18.4,0.0,37.0,0,None
2023-01-31 09:00:00,Maharashtra,Western Region,422.65,417.46,7852.0,7824.7,86.76,10.44,44.47,19.7,0.0,36.8,0,None
2023-01-31 10:00:00,Maharashtra,Western Region,485.74,480.08,8934.3,8615.5,110.27,25.94,42.66,18.1,0.0,59.3,0,None
2023-01-31 11:00:00,Maharashtra,Western Region,443.38,430.43,8131.9,7915.8,112.39,21.06,60.2,22.8,0.0,46.2,0,None
2023-01-31 12:00:00,Maharashtra,Western Region,448.73,448.32,8279.0,8010.5,118.3,19.67,50.12,22.8,0.0,31.1,0,None
2023-01-31 13:00:00,Maharashtra,Western Region,444.76,434.87,8255.6,8159.4,118.21,18.73,50.41,22.2,0.0,49.6,0,None
2023-01-31 14:00:00,Maharashtra,Western Region,405.61,393.8,7426.1,7217.8,105.32,0.61,39.49,21.2,0.0,41.1,0,None
2023-01-31 15:00:00,Maharashtra,Western Region,365.61,359.48,6796.5,6542.3,87.76,15.58,49.91,24.2,0.0,48.1,0,None
2023-01-31 16:00:00,Maharashtra,Western Region,380.4,378.15,7108.3,6955.5,59.46,36.4,54.11,21.3,0.0,46.0,0,None
2023-01-31 17:00:00,Maharashtra,Western Region,328.86,323.61,6094.9,6087.1,34.59,35.78,53.1,20.3,0.0,44.8,0,None
2023-01-31 18:00:00,Maharashtra,Western Region,349.71,342.55,6482.3,6236.4,5.21,38.71,41.71,21.1,0.3,49.7,0,None
2023-01-31 19:00:00,Maharashtra,Western Region,338.75,333.84,6251.4,6198.9,0.0,35.61,48.38,16.3,0.0,48.0,0,None
2023-01-31 20:00:00,Maharashtra,Western Region,334.97,332.39,6104.9,5902.4,0.0,44.65,37.79,20.3,0.0,38.0,0,None
2023-01-31 21:00:00,Maharashtra,Western Region,352.59,349.02,6500.5,6368.3,0.0,33.99,42.26,19.0,0.0,48.2,0,None
2023-01-31 22:00:00,Maharashtra,Western Region,357.75,354.57,6557.1,6520.0,0.0,49.49,55.51,17.0,0.0,38.5,0,None
2023-01-31 23:00:00,Maharashtra,Western Region,355.17,349.36,6573.7,6410.7,0.0,54.3,56.54,18.5,0.0,45.0,0,None
2023-02-01 00:00:00,Maharashtra,Western Region,324.02,314.77,6013.0,5955.4,0.0,49.69,43.46,12.1,0.0,47.9,0,None
2023-02-01 01:00:00,Maharashtra,Western Region,259.99,253.1,4796.0,4716.9,0.0,40.41,47.64,16.3,0.0,46.9,0,None
2023-02-01 02:00:00,Maharashtra,Western Region,251.89,245.9,4611.0,4459.7,0.0,47.66,40.52,13.5,0.0,41.8,0,None
2023-02-01 03:00:00,Maharashtra,Western Region,229.08,226.84,4255.3,4160.2,0.0,60.09,51.54,16.8,0.0,50.0,0,None
2023-02-01 04:00:00,Maharashtra,Western Region,255.56,254.8,4769.5,4768.7,0.0,54.79,51.39,13.5,0.0,34.8,0,None
2023-02-01 05:00:00,Maharashtra,Western Region,266.74,262.29,4940.0,4881.7,0.0,26.17,45.68,14.2,0.0,41.8,0,None
2023-02-01 06:00:00,Maharashtra,Western Region,316.12,313.9,5863.7,5650.6,0.0,36.15,49.49,15.9,0.0,46.9,0,None
2023-02-01 07:00:00,Maharashtra,Western Region,373.03,363.92,6838.5,6651.4,29.48,33.26,54.29,14.6,0.0,45.7,0,None
2023-02-01 08:00:00,Maharashtra,Western Region,385.82,381.79,7108.3,7026.6,56.52,33.7,51.07,18.3,0.0,31.0,0,None
2023-02-01 09:00:00,Maharashtra,Western Region,423.49,412.78,7895.4,7586.7,90.81,23.22,36.68,17.4,0.0,54.3,0,None
2023-02-01 10:00:00,Maharashtra,Western Region,479.84,476.78,8859.9,8697.4,102.47,27.85,51.45,16.4,0.0,56.7,0,None
2023-02-01 11:00:00,Maharashtra,Western Region,484.14,481.3,8903.4,8730.2,121.15,19.86,60.47,19.6,0.0,41.8,0,None
2023-02-01 12:00:00,Maharashtra,Western Region,435.01,430.83,7968.7,7671.3,125.99,22.03,45.79,24.0,0.0,41.0,0,None
2023-02-01 13:00:00,Maharashtra,Western Region,422.08,421.05,7802.5,7576.0,119.97,23.17,67.61,24.0,0.0,48.9,0,None
2023-02-01 14:00:00,Maharashtra,Western Region,411.34,401.13,7585.0,7386.1,96.46,27.29,47.46,23.4,0.0,32.5,0,None
2023-02-01 15:00:00,Maharashtra,Western Region,344.54,343.23,6378.0,6294.0,83.53,27.32,38.35,21.7,0.0,43.6,0,None
2023-02-01 16:00:00,Maharashtra,Western Region,363.73,359.97,6621.3,6467.3,59.02,41.19,64.84,23.9,0.0,51.6,0,None
2023-02-01 17:00:00,Maharashtra,Western Region,360.61,356.72,6660.5,6636.8,19.97,21.77,43.42,21.9,0.0,48.4,0,None
2023-02-01 18:00:00,Maharashtra,Western Region,361.04,357.51,6622.6,6416.4,0.04,40.48,47.47,21.5,0.5,54.6,0,None
2023-02-01 19:00:00,Maharashtra,Western Region,383.74,379.18,7053.8,7005.0,0.0,43.18,53.32,18.9,0.0,41.4,0,None
2023-02-01 20:00:00,Maharashtra,Western Region,358.32,355.3,6622.6,6414.3,0.0,23.7,60.04,15.5,0.0,40.6,0,None
2023-02-01 21:00:00,Maharashtra,Western Region,388.36,379.08,7068.4,6829.7,0.0,31.04,57.13,16.4,0.0,34.6,0,None
2023-02-01 22:00:00,Maharashtra,Western Region,386.18,382.79,7236.0,6997.9,0.0,47.97,46.74,15.7,0.0,53.0,0,None
2023-02-01 23:00:00,Maharashtra,Western Region,317.6,314.84,5854.4,5745.2,0.0,49.43,43.24,16.3,0.0,40.2,0,None
2023-02-02 00:00:00,Maharashtra,Western Region,307.57,300.4,5677.1,5492.7,0.0,57.42,39.38,13.8,0.0,48.7,0,None
2023-02-02 01:00:00,Maharashtra,Western Region,274.93,271.54,5091.3,4983.6,0.0,49.58,48.15,16.9,0.0,38.2,0,None
2023-02-02 02:00:00,Maharashtra,Western Region,253.59,251.64,4605.1,4513.6,0.0,39.03,45.47,15.1,0.0,46.0,0,None
2023-02-02 03:00:00,Maharashtra,Western Region,259.46,258.26,4791.1,4700.2,0.0,53.4,42.5,14.4,0.0,42.7,0,None
2023-02-02 04:00:00,Maharashtra,Western Region,239.04,238.08,4356.1,4308.1,0.0,51.26,45.16,15.6,0.0,47.8,0,None
2023-02-02 05:00:00,Maharashtra,Western Region,273.42,268.94,5100.5,4975.2,0.0,32.22,46.67,13.1,0.0,41.4,0,None
2023-02-02 06:00:00,Maharashtra,Western Region,340.83,335.02,6306.6,6181.7,0.9,28.48,41.14,15.9,0.0,46.7,0,None
2023-02-02 07:00:00,Maharashtra,Western Region,347.83,342.53,6402.8,6151.7,33.31,27.83,53.25,16.0,0.0,35.0,0,None
2023-02-02 08:00:00,Maharashtra,Western Region,403.21,395.93,7433.0,7213.9,62.11,23.77,47.8,18.4,0.0,61.3,0,None
2023-02-02 09:00:00,Maharashtra,Western Region,425.7,423.89,7855.1,7637.9,91.55,30.26,45.66,18.0,0.0,28.1,0,None
2023-02-02 10:00:00,Maharashtra,Western Region,454.91,453.49,8391.0,8190.8,112.68,21.76,51.54,21.2,0.0,60.2,0,None
2023-02-02 11:00:00,Maharashtra,Western Region,469.22,469.11,8595.8,8488.1,110.26,33.22,49.15,23.4,0.0,45.2,0,None
2023-02-02 12:00:00,Maharashtra,Western Region,475.24,470.32,8825.8,8598.9,117.85,9.59,47.43,21.0,0.0,54.2,0,None
2023-02-02 13:00:00,Maharashtra,Western Region,422.22,412.87,7730.8,7527.6,120.4,28.59,42.01,24.3,0.0,30.3,0,None
2023-02-02 14:00:00,Maharashtra,Western Region,411.75,402.39,7628.9,7524.3,117.26,22.79,56.7,24.4,0.0,39.8,0,None
2023-02-02 15:00:00,Maharashtra,Western Region,377.51,367.59,7081.7,6859.1,84.47,20.56,49.82,22.0,0.0,40.4,0,None
2023-02-02 16:00:00,Maharashtra,Western Region,374.41,363.32,6890.7,6771.0,66.75,27.7,51.93,21.6,0.0,39.5,0,None
2023-02-02 17:00:00,Maharashtra,Western Region,331.39,323.58,6056.3,5955.8,37.61,34.25,44.99,23.4,0.0,34.5,0,None
2023-02-02 18:00:00,Maharashtra,Western Region,362.5,355.01,6692.1,6647.1,2.94,42.7,55.68,19.3,0.0,44.5,0,None
2023-02-02 19:00:00,Maharashtra,Western Region,323.33,314.36,5973.6,5952.7,0.0,42.07,54.71,18.3,0.1,45.0,0,None
2023-02-02 20:00:00,Maharashtra,Western Region,373.71,369.55,6928.2,6854.0,0.0,48.72,58.75,18.8,0.0,50.7,0,None
2023-02-02 21:00:00,Maharashtra,Western Region,345.94,340.9,6389.2,6279.5,0.0,48.21,49.79,17.0,0.0,48.5,0,None
2023-02-02 22:00:00,Maharashtra,Western Region,346.08,341.87,6344.6,6122.1,0.0,48.25,48.01,17.9,0.0,40.5,0,None
2023-02-02 23:00:00,Maharashtra,Western Region,319.66,315.91,5878.8,5853.8,0.0,51.51,53.01,15.7,0.0,44.6,0,None
2023-02-03 00:00:00,Maharashtra,Western Region,305.27,304.62,5685.8,5636.1,0.0,42.54,56.02,14.9,0.0,32.4,0,None
2023-02-03 01:00:00,Maharashtra,Western Region,284.73,279.09,5323.4,5291.8,0.0,53.94,50.07,13.5,0.0,32.0,0,None
2023-02-03 02:00:00,Maharashtra,Western Region,284.89,276.44,5368.1,5280.5,0.0,50.59,33.29,11.9,0.0,53.4,0,None
2023-02-03 03:00:00,Maharashtra,Western Region,227.48,222.53,4201.8,4126.9,0.0,58.48,51.42,15.2,0.0,48.9,0,None
2023-02-03 04:00:00,Maharashtra,Western Region,245.73,243.14,4586.0,4404.6,0.0,35.01,57.06,13.4,0.0,54.6,0,None
2023-02-03 05:00:00,Maharashtra,Western Region,279.44,273.17,5139.8,5032.2,0.0,50.73,52.06,18.3,0.0,37.5,0,None
2023-02-03 06:00:00,Maharashtra,Western Region,353.34,346.35,6487.7,6306.3,0.0,49.15,51.2,14.3,0.0,46.1,0,None
2023-02-03 07:00:00,Maharashtra,Western Region,355.79,346.22,6519.2,6485.7,26.67,19.86,48.68,16.9,0.0,66.8,0,None
2023-02-03 08:00:00,Maharashtra,Western Region,370.85,367.63,6814.9,6641.5,59.25,36.27,37.92,19.3,0.0,29.5,0,None
2023-02-03 09:00:00,Maharashtra,Western Region,426.59,426.28,7877.0,7571.4,80.65,29.89,47.39,18.8,0.0,55.0,0,None
2023-02-03 10:00:00,Maharashtra,Western Region,460.58,451.12,8523.6,8378.9,94.25,32.7,50.42,17.5,0.0,55.7,0,None
2023-02-03 11:00:00,Maharashtra,Western Region,477.18,466.49,8802.8,8497.1,113.27,31.34,30.67,19.8,0.0,39.4,0,None
2023-02-03 12:00:00,Maharashtra,Western Region,473.19,469.83,8789.1,8691.6,122.38,1.65,51.82,21.5,0.0,47.5,0,None
2023-02-03 13:00:00,Maharashtra,Western Region,431.45,423.67,7922.4,7628.0,121.75,14.31,44.87,21.0,0.0,36.2,0,None
2023-02-03 14:00:00,Maharashtra,Western Region,426.07,423.41,7787.7,7577.2,103.35,18.89,54.12,25.0,0.0,60.2,0,None
2023-02-03 15:00:00,Maharashtra,Western Region,366.35,365.73,6902.8,6754.0,86.43,21.52,54.38,20.8,0.0,48.3,0,None
2023-02-03 16:00:00,Maharashtra,Western Region,355.86,355.45,6626.6,6471.7,49.87,44.2,47.44,24.1,0.0,42.7,0,None
2023-02-03 17:00:00,Maharashtra,Western Region,350.64,348.29,6585.8,6407.4,35.12,24.37,39.54,23.2,0.0,51.1,0,None
2023-02-03 18:00:00,Maharashtra,Western Region,319.84,314.15,5862.7,5724.2,0.0,48.92,50.51,21.0,0.0,63.9,0,None
2023-02-03 19:00:00,Maharashtra,Western Region,349.14,348.43,6456.5,6354.5,0.0,38.79,43.28,22.1,0.0,61.5,0,None
2023-02-03 20:00:00,Maharashtra,Western Region,370.98,368.98,6857.4,6817.3,0.0,52.6,53.88,16.4,0.0,58.5,0,None
2023-02-03 21:00:00,Maharashtra,Western Region,351.57,343.47,6471.9,6419.6,0.0,51.11,47.34,16.2,0.0,38.8,0,None
2023-02-03 22:00:00,Maharashtra,Western Region,373.47,370.34,6961.1,6885.5,0.0,40.51,48.66,15.8,0.0,45.1,0,None
2023-02-03 23:00:00,Maharashtra,Western Region,332.51,328.51,6183.9,6054.4,0.0,55.24,60.92,15.8,0.0,48.2,0,None
2023-02-04 00:00:00,Maharashtra,Western Region,289.78,283.95,5357.6,5258.3,0.0,56.67,51.02,17.5,0.0,45.1,0,None
2023-02-04 01:00:00,Maharashtra,Western Region,297.7,293.02,5472.3,5280.2,0.0,56.73,48.65,15.4,0.0,64.4,0,None
2023-02-04 02:00:00,Maharashtra,Western Region,258.71,256.3,4738.8,4612.7,0.0,47.34,49.87,13.9,0.0,51.2,0,None
2023-02-04 03:00:00,Maharashtra,Western Region,194.51,189.84,3566.3,3467.5,0.0,52.51,49.91,15.8,0.0,53.6,0,None
2023-02-04 04:00:00,Maharashtra,Western Region,233.97,228.14,4290.0,4251.4,0.0,50.73,45.54,14.7,0.0,41.6,0,None
2023-02-04 05:00:00,Maharashtra,Western Region,260.68,254.0,4774.0,4638.3,0.0,47.06,58.62,15.0,0.0,36.4,0,None
2023-02-04 06:00:00,Maharashtra,Western Region,296.67,292.59,5520.2,5458.7,7.33,28.65,42.49,16.3,0.0,29.4,0,None
2023-02-04 07:00:00,Maharashtra,Western Region,402.55,396.97,7483.4,7353.2,38.41,20.11,47.16,16.8,0.0,50.6,0,None
2023-02-04 08:00:00,Maharashtra,Western Region,398.64,392.72,7344.9,7125.3,58.64,23.79,57.26,18.4,0.0,47.4,0,None
2023-02-04 09:00:00,Maharashtra,Western Region,425.71,420.03,7946.6,7660.5,87.42,17.82,42.27,19.7,0.0,39.1,0,None
2023-02-04 10:00:00,Maharashtra,Western Region,477.8,469.61,8801.3,8568.1,99.54,27.45,51.62,19.2,0.0,54.4,0,None
2023-02-04 11:00:00,Maharashtra,Western Region,451.96,446.98,8336.0,8328.0,120.63,34.33,47.18,21.8,0.0,49.8,0,None
